primary key,probability,target values
9042418,7.458481e-06,0
9042419,0.53142387,1
9042420,0.0018705052,0
9042421,6.4503897e-06,0
9042422,2.7340024e-05,0
9042423,0.00011646468,0
9042424,1.5272255e-05,0
9042425,2.117277e-05,0
9042426,1.2735361e-05,0
9042427,3.6688773e-06,0
9042428,4.0046696e-05,0
9042429,4.3484365e-06,0
9042430,1.1976137e-05,0
9042431,5.4776547e-06,0
9042432,3.8874347e-05,0
9042433,4.9427836e-06,0
9042434,1.3006893e-05,0
9042435,2.591627e-06,0
9042436,0.0003692681,0
9042437,3.49877e-05,0
9042438,1.033899e-05,0
9042439,1.16557285e-05,0
9042440,3.2019132e-05,0
9042441,4.963336e-06,0
9042442,1.9309857e-05,0
9042443,8.947653e-06,0
9042444,2.6362091e-05,0
9042445,1.2030236e-05,0
9042446,4.1294556e-06,0
9042447,6.8277577e-06,0
9042448,7.126511e-06,0
9042449,1.0347296e-05,0
9042450,2.8135005e-06,0
9042451,2.2560778e-05,0
9042452,0.0003593243,0
9042453,9.44624e-06,0
9042454,1.8042785e-05,0
9042455,9.385852e-06,0
9042456,8.716103e-06,0
9042457,1.3398428e-05,0
9042458,7.41069e-05,0
9042459,1.5230759e-05,0
9042460,7.309305e-06,0
9042461,7.730031e-05,0
9042462,3.1942996e-06,0
9042463,1.8023455e-05,0
9042464,2.2485216e-05,0
9042465,1.2014964e-05,0
9042466,0.000103706356,0
9042467,1.4654021e-05,0
9042468,0.00045487625,0
9042469,2.0104446e-05,0
9042470,3.6699273e-06,0
9042471,1.1015062e-05,0
9042472,1.4127088e-05,0
9042473,3.8949056e-06,0
9042474,0.05868281,0
9042475,1.0202618e-05,0
9042476,0.0005250458,0
9042477,9.398346e-06,0
9042478,3.6970978e-05,0
9042479,1.3409062e-05,0
9042480,3.0171124e-05,0
9042481,7.779309e-06,0
9042482,1.9869962e-05,0
9042483,4.1680563e-05,0
9042484,0.000106471605,0
9042485,2.0900574e-05,0
9042486,1.1686481e-05,0
9042487,0.000120479264,0
9042488,6.6829834e-06,0
9042489,0.00013190381,0
9042490,5.830519e-06,0
9042491,7.541254e-06,0
9042492,3.3036429e-06,0
9042493,1.314773e-05,0
9042494,2.67289e-05,0
9042495,5.2469222e-06,0
9042496,2.87842e-05,0
9042497,3.493869e-05,0
9042498,2.3855095e-05,0
9042499,6.422522e-05,0
9042500,6.961611e-05,0
9042501,7.015137e-05,0
9042502,1.579866e-05,0
9042503,3.4173623e-05,0
9042504,2.495183e-05,0
9042505,1.6121136e-05,0
9042506,4.3358855e-06,0
9042507,0.03920379,0
9042508,3.6106278e-05,0
9042509,0.0005615398,0
9042510,5.9830272e-05,0
9042511,3.9761177e-05,0
9042512,2.1822363e-05,0
9042513,0.000115960356,0
9042514,6.9485855e-06,0
9042515,1.2630593e-05,0
9042516,1.3130802e-05,0
9042517,0.00039904454,0
9042518,3.9049846e-06,0
9042519,0.0026950138,0
9042520,1.1271855e-05,0
9042521,0.0015674857,0
9042522,0.01187561,0
9042523,6.7146448e-06,0
9042524,1.1817687e-05,0
9042525,1.4922478e-05,0
9042526,8.279228e-06,0
9042527,4.3484365e-06,0
9042528,0.00016926882,0
9042529,3.4722063e-06,0
9042530,9.577771e-06,0
9042531,5.003071e-05,0
9042532,2.7219446e-06,0
9042533,3.0586305e-06,0
9042534,9.310481e-05,0
9042535,6.8000368e-06,0
9042536,2.65963e-05,0
9042537,2.2665454e-06,0
9042538,1.530579e-05,0
9042539,2.5974168e-05,0
9042540,9.14938e-06,0
9042541,6.144186e-06,0
9042542,1.4349459e-05,0
9042543,1.4643376e-05,0
9042544,4.4089687e-05,0
9042545,1.2871663e-05,0
9042546,2.186761e-05,0
9042547,1.98806e-06,0
9042548,3.27669e-06,0
9042549,4.2063377e-05,0
9042550,2.360399e-06,0
9042551,8.9023946e-05,0
9042552,2.4207377e-05,0
9042553,6.3951054e-05,0
9042554,1.0462678e-05,0
9042555,3.8563594e-06,0
9042556,1.4579501e-05,0
9042557,5.106151e-06,0
9042558,3.838887e-05,0
9042559,4.882069e-06,0
9042560,1.0108615e-05,0
9042561,4.6531564e-05,0
9042562,1.0433433e-05,0
9042563,1.4820166e-05,0
9042564,0.00089874177,0
9042565,1.2044275e-05,0
9042566,1.4487539e-05,0
9042567,0.00011563726,0
9042568,7.989729e-06,0
9042569,4.1881893e-05,0
9042570,6.5149884e-06,0
9042571,8.268878e-05,0
9042572,5.6153763e-06,0
9042573,1.5627727e-05,0
9042574,1.0296827e-05,0
9042575,5.40875e-06,0
9042576,1.0464537e-06,0
9042577,7.5086095e-06,0
9042578,1.0219611e-05,0
9042579,3.225032e-05,0
9042580,2.0130787e-05,0
9042581,1.0495706e-05,0
9042582,0.00094541954,0
9042583,5.5901604e-05,0
9042584,1.4856492e-05,0
9042585,7.5977325e-05,0
9042586,0.00041550188,0
9042587,7.355948e-06,0
9042588,0.00011537788,0
9042589,9.34338e-05,0
9042590,1.1995672e-05,0
9042591,1.0842989e-05,0
9042592,7.90385e-06,0
9042593,1.2185607e-05,0
9042594,7.808892e-06,0
9042595,3.308555e-06,0
9042596,8.361e-06,0
9042597,6.0687375e-06,0
9042598,5.5656183e-06,0
9042599,1.6843089e-05,0
9042600,5.655145e-06,0
9042601,3.1987106e-06,0
9042602,6.471934e-05,0
9042603,2.2204236e-05,0
9042604,3.904138e-05,0
9042605,4.0251034e-05,0
9042606,0.0046567144,0
9042607,0.00039738277,0
9042608,0.00010928795,0
9042609,2.1929134e-05,0
9042610,0.00015127385,0
9042611,4.399581e-06,0
9042612,4.037159e-05,0
9042613,1.9839912e-05,0
9042614,2.7450071e-06,0
9042615,0.00010613627,0
9042616,2.0813816e-06,0
9042617,6.665251e-06,0
9042618,3.6850597e-05,0
9042619,0.00013091328,0
9042620,3.943717e-05,0
9042621,8.6376585e-06,0
9042622,2.6361187e-05,0
9042623,7.865381e-06,0
9042624,8.8781e-06,0
9042625,9.465809e-06,0
9042626,1.7640454e-05,0
9042627,4.8689103e-06,0
9042628,2.627966e-05,0
9042629,6.8722516e-06,0
9042630,6.2484164e-06,0
9042631,2.874991e-05,0
9042632,8.521003e-06,0
9042633,3.8880175e-06,0
9042634,1.6152808e-05,0
9042635,0.00068510533,0
9042636,4.7465383e-05,0
9042637,2.60248e-05,0
9042638,4.6931964e-06,0
9042639,6.0672e-05,0
9042640,6.149242e-05,0
9042641,4.324855e-06,0
9042642,4.3735154e-06,0
9042643,0.04860454,0
9042644,4.406846e-06,0
9042645,6.080393e-06,0
9042646,8.441728e-05,0
9042647,9.135099e-06,0
9042648,1.1515575e-05,0
9042649,9.44624e-06,0
9042650,8.424061e-06,0
9042651,8.1918215e-06,0
9042652,3.0094714e-05,0
9042653,1.290144e-05,0
9042654,0.000100228164,0
9042655,0.0001777253,0
9042656,0.23078148,0
9042657,1.9512874e-05,0
9042658,1.3231654e-05,0
9042659,1.1943859e-05,0
9042660,6.710036e-06,0
9042661,2.018679e-05,0
9042662,1.2790645e-05,0
9042663,2.0714942e-05,0
9042664,4.075139e-06,0
9042665,0.0034991761,0
9042666,3.3339227e-05,0
9042667,1.0347296e-05,0
9042668,6.6297052e-06,0
9042669,4.0479867e-06,0
9042670,7.909437e-06,0
9042671,3.850425e-05,0
9042672,1.9685427e-05,0
9042673,1.085736e-05,0
9042674,2.55466e-05,0
9042675,4.1736846e-05,0
9042676,6.345168e-06,0
9042677,0.0056664194,0
9042678,0.00032829744,0
9042679,7.029433e-06,0
9042680,5.6448857e-06,0
9042681,0.000110336325,0
9042682,3.13338e-06,0
9042683,1.428169e-05,0
9042684,3.9007787e-06,0
9042685,1.6007967e-05,0
9042686,2.163863e-05,0
9042687,1.1800185e-05,0
9042688,8.477744e-06,0
9042689,7.136549e-06,0
9042690,5.3963977e-05,0
9042691,1.8242534e-05,0
9042692,1.88122e-05,0
9042693,1.0347296e-05,0
9042694,2.8542972e-05,0
9042695,0.00031967013,0
9042696,1.2583791e-06,0
9042697,1.6594861e-06,0
9042698,9.974959e-06,0
9042699,8.743444e-06,0
9042700,1.0676422e-05,0
9042701,1.1989988e-05,0
9042702,3.5725618e-05,0
9042703,3.38634e-06,0
9042704,1.3982533e-05,0
9042705,8.388115e-06,0
9042706,7.8117155e-06,0
9042707,1.6762744e-05,0
9042708,7.8726545e-05,0
9042709,2.2240965e-05,0
9042710,0.00012692837,0
9042711,1.546531e-05,0
9042712,2.6034404e-05,0
9042713,1.3465408e-05,0
9042714,1.02137055e-05,0
9042715,0.0002822447,0
9042716,1.30221715e-05,0
9042717,1.5065869e-05,0
9042718,5.566717e-05,0
9042719,2.0166988e-05,0
9042720,2.6035773e-06,0
9042721,7.641282e-06,0
9042722,1.543319e-05,0
9042723,1.2408975e-05,0
9042724,6.146317e-05,0
9042725,8.384004e-06,0
9042726,2.0937921e-05,0
9042727,4.4392735e-05,0
9042728,5.3658705e-06,0
9042729,3.4166019e-06,0
9042730,2.77684e-06,0
9042731,4.2092666e-05,0
9042732,0.0002317894,0
9042733,2.5235284e-05,0
9042734,5.227056e-05,0
9042735,6.376256e-06,0
9042736,0.00034515548,0
9042737,5.171521e-06,0
9042738,9.666395e-06,0
9042739,5.3559983e-05,0
9042740,8.460355e-06,0
9042741,2.698857e-06,0
9042742,4.8657494e-06,0
9042743,2.350162e-05,0
9042744,1.41097735e-05,0
9042745,5.047062e-06,0
9042746,3.7468206e-05,0
9042747,1.8239958e-05,0
9042748,6.826508e-06,0
9042749,3.752864e-05,0
9042750,1.2753562e-06,0
9042751,4.651382e-05,0
9042752,1.8241315e-05,0
9042753,3.0038113e-05,0
9042754,2.2204025e-05,0
9042755,7.379993e-06,0
9042756,2.293092e-06,0
9042757,7.4000577e-06,0
9042758,0.00042952155,0
9042759,3.208436e-05,0
9042760,1.1154706e-05,0
9042761,6.1616454e-05,0
9042762,2.0016045e-05,0
9042763,5.944353e-06,0
9042764,3.8532868e-05,0
9042765,8.538542e-06,0
9042766,2.0137393e-05,0
9042767,4.047894e-06,0
9042768,6.870908e-06,0
9042769,1.9869962e-05,0
9042770,3.037471e-05,0
9042771,0.00089155516,0
9042772,1.8646766e-05,0
9042773,7.079844e-06,0
9042774,8.390179e-06,0
9042775,2.9470777e-06,0
9042776,2.6993257e-05,0
9042777,1.2971824e-05,0
9042778,3.1945354e-05,0
9042779,0.00028088607,0
9042780,7.012072e-06,0
9042781,8.090688e-06,0
9042782,6.0683733e-06,0
9042783,7.4771397e-06,0
9042784,6.3250077e-06,0
9042785,1.5642712e-05,0
9042786,4.91208e-05,0
9042787,2.1129079e-05,0
9042788,0.013942928,0
9042789,2.60542e-05,0
9042790,3.3307256e-06,0
9042791,8.477858e-06,0
9042792,1.9213365e-05,0
9042793,4.1691655e-05,0
9042794,1.359388e-05,0
9042795,1.4644436e-05,0
9042796,8.950854e-06,0
9042797,1.1338861e-05,0
9042798,1.7601953e-05,0
9042799,3.4526188e-06,0
9042800,6.9174107e-06,0
9042801,0.00013143348,0
9042802,3.564728e-06,0
9042803,8.864969e-06,0
9042804,4.155474e-06,0
9042805,1.1303029e-05,0
9042806,6.9351922e-06,0
9042807,0.0006393797,0
9042808,3.588425e-05,0
9042809,8.1455604e-05,0
9042810,3.1162686e-05,0
9042811,1.0592995e-05,0
9042812,5.8258753e-05,0
9042813,4.5160123e-05,0
9042814,2.587049e-05,0
9042815,1.2229918e-05,0
9042816,1.43200805e-05,0
9042817,0.00017594124,0
9042818,7.99386e-06,0
9042819,5.169894e-06,0
9042820,1.3242724e-05,0
9042821,2.4520682e-06,0
9042822,8.720368e-06,0
9042823,5.8528327e-05,0
9042824,7.1270835e-05,0
9042825,4.3002815e-06,0
9042826,6.571034e-06,0
9042827,3.4076416e-05,0
9042828,0.00023762372,0
9042829,2.2631439e-05,0
9042830,4.0275838e-05,0
9042831,1.0546617e-05,0
9042832,0.00021196537,0
9042833,1.2702685e-05,0
9042834,3.556985e-05,0
9042835,4.687551e-06,0
9042836,4.8025354e-06,0
9042837,3.8522066e-05,0
9042838,5.251408e-06,0
9042839,0.00020205969,0
9042840,1.1051194e-05,0
9042841,3.4819354e-06,0
9042842,1.2205053e-05,0
9042843,0.0037080524,0
9042844,2.7689472e-05,0
9042845,9.159928e-05,0
9042846,1.7309345e-05,0
9042847,7.1932345e-06,0
9042848,0.032014262,0
9042849,5.117262e-05,0
9042850,4.4214357e-05,0
9042851,2.154977e-05,0
9042852,2.7322743e-05,0
9042853,8.136774e-06,0
9042854,6.9077923e-06,0
9042855,0.00011585701,0
9042856,5.2192945e-06,0
9042857,1.7133943e-05,0
9042858,8.176074e-05,0
9042859,7.3408475e-05,0
9042860,9.781367e-05,0
9042861,0.000111624235,0
9042862,7.397743e-06,0
9042863,3.6955433e-05,0
9042864,9.394636e-06,0
9042865,0.00014902082,0
9042866,1.197318e-05,0
9042867,1.7451408e-05,0
9042868,3.8601124e-06,0
9042869,1.8898545e-05,0
9042870,7.847833e-06,0
9042871,6.7758425e-05,0
9042872,1.1817585e-05,0
9042873,5.1587722e-05,0
9042874,8.651029e-06,0
9042875,2.3257771e-05,0
9042876,4.3484365e-06,0
9042877,1.4692053e-05,0
9042878,8.4124285e-06,0
9042879,3.1729727e-05,0
9042880,3.1249167e-06,0
9042881,3.0093274e-06,0
9042882,1.1024153e-05,0
9042883,6.0557813e-06,0
9042884,2.237448e-05,0
9042885,0.076917,0
9042886,2.1609967e-05,0
9042887,2.281359e-06,0
9042888,8.254448e-06,0
9042889,5.219037e-05,0
9042890,4.155474e-06,0
9042891,1.7597775e-05,0
9042892,1.0158743e-05,0
9042893,4.53749e-06,0
9042894,2.8971792e-06,0
9042895,6.152269e-05,0
9042896,2.3557875e-05,0
9042897,4.721406e-06,0
9042898,3.1511947e-05,0
9042899,5.845139e-06,0
9042900,3.7802204e-06,0
9042901,0.00023160405,0
9042902,1.3270272e-05,0
9042903,1.4488755e-05,0
9042904,7.487087e-06,0
9042905,8.434929e-06,0
9042906,4.501874e-06,0
9042907,1.3083278e-05,0
9042908,7.012032e-06,0
9042909,2.815806e-06,0
9042910,0.00035511804,0
9042911,2.9423709e-06,0
9042912,2.183527e-05,0
9042913,5.7439607e-05,0
9042914,2.3317875e-06,0
9042915,6.2422405e-06,0
9042916,5.112237e-06,0
9042917,1.6088208e-05,0
9042918,2.2373732e-05,0
9042919,2.6310478e-05,0
9042920,2.1910217e-05,0
9042921,0.0001065994,0
9042922,0.00023918257,0
9042923,5.0575272e-06,0
9042924,3.6586118e-06,0
9042925,8.298096e-06,0
9042926,1.2597704e-05,0
9042927,4.2941874e-06,0
9042928,3.7455482e-06,0
9042929,7.46804e-05,0
9042930,1.5296335e-05,0
9042931,3.573952e-05,0
9042932,0.00043780927,0
9042933,1.1116476e-05,0
9042934,4.8184826e-05,0
9042935,9.4256204e-05,0
9042936,1.1313166e-05,0
9042937,1.4748754e-05,0
9042938,0.00013489317,0
9042939,0.0001624815,0
9042940,3.2951314e-06,0
9042941,4.4275844e-06,0
9042942,8.769799e-06,0
9042943,3.2397755e-05,0
9042944,1.1218642e-05,0
9042945,1.0218909e-05,0
9042946,2.4677909e-06,0
9042947,1.537245e-06,0
9042948,1.073e-05,0
9042949,9.44624e-06,0
9042950,0.00029734947,0
9042951,2.2972483e-05,0
9042952,8.995696e-06,0
9042953,4.600369e-05,0
9042954,8.603027e-05,0
9042955,3.805031e-05,0
9042956,1.1655795e-05,0
9042957,1.65492e-05,0
9042958,1.786292e-06,0
9042959,2.180913e-05,0
9042960,6.768261e-05,0
9042961,4.747635e-06,0
9042962,6.207748e-05,0
9042963,0.00029536797,0
9042964,2.5049463e-05,0
9042965,2.4880595e-05,0
9042966,4.864218e-06,0
9042967,0.0001491465,0
9042968,3.7983432e-06,0
9042969,1.0288661e-06,0
9042970,1.4955787e-05,0
9042971,0.00010703556,0
9042972,4.406842e-06,0
9042973,3.5802084e-05,0
9042974,6.0449827e-05,0
9042975,4.2447946e-06,0
9042976,3.4830414e-06,0
9042977,3.9306844e-05,0
9042978,6.110568e-05,0
9042979,0.00011926456,0
9042980,9.1903494e-05,0
9042981,3.114887e-06,0
9042982,5.5161527e-06,0
9042983,8.18388e-06,0
9042984,5.910803e-06,0
9042985,0.00013868466,0
9042986,2.5031795e-06,0
9042987,0.00050691125,0
9042988,3.8136493e-06,0
9042989,4.1974177e-05,0
9042990,6.625301e-05,0
9042991,0.00012483059,0
9042992,7.091994e-06,0
9042993,0.0008299019,0
9042994,1.850967e-05,0
9042995,1.1542062e-05,0
9042996,8.907294e-05,0
9042997,9.818448e-06,0
9042998,7.2989337e-06,0
9042999,0.00011578611,0
9043000,8.772685e-06,0
9043001,0.0006196659,0
9043002,7.409569e-06,0
9043003,9.920712e-06,0
9043004,0.0002881322,0
9043005,0.010633522,0
9043006,1.374781e-05,0
9043007,2.2933325e-06,0
9043008,0.010577742,0
9043009,3.2798616e-05,0
9043010,2.9688226e-05,0
9043011,5.8335532e-05,0
9043012,2.5133668e-05,0
9043013,2.9929363e-06,0
9043014,5.1890197e-06,0
9043015,4.155474e-06,0
9043016,1.5583733e-05,0
9043017,4.803911e-05,0
9043018,1.0066316e-05,0
9043019,2.1407719e-05,0
9043020,3.2739285e-06,0
9043021,9.44624e-06,0
9043022,4.2572377e-05,0
9043023,0.00066896086,0
9043024,8.710412e-06,0
9043025,4.164313e-06,0
9043026,4.3484365e-06,0
9043027,8.754516e-06,0
9043028,1.2100655e-05,0
9043029,7.795358e-06,0
9043030,1.782592e-05,0
9043031,8.80435e-06,0
9043032,7.4316595e-05,0
9043033,0.50925803,1
9043034,5.509747e-05,0
9043035,4.3876857e-06,0
9043036,6.8581617e-06,0
9043037,3.4413504e-05,0
9043038,2.9006662e-05,0
9043039,1.7534636e-05,0
9043040,5.168031e-06,0
9043041,1.3670596e-05,0
9043042,1.04022965e-05,0
9043043,1.4953762e-05,0
9043044,9.734389e-06,0
9043045,4.155474e-06,0
9043046,2.8286822e-06,0
9043047,3.79143e-05,0
9043048,1.8274066e-05,0
9043049,0.00034559058,0
9043050,1.34694155e-05,0
9043051,8.928886e-05,0
9043052,3.664831e-05,0
9043053,0.0002897379,0
9043054,4.696926e-06,0
9043055,3.9004688e-05,0
9043056,5.904273e-06,0
9043057,1.0784372e-05,0
9043058,2.999203e-05,0
9043059,3.6849506e-05,0
9043060,2.3393415e-05,0
9043061,4.3484365e-06,0
9043062,3.6042944e-05,0
9043063,2.3975927e-05,0
9043064,9.182055e-06,0
9043065,0.0001572183,0
9043066,3.2631364e-05,0
9043067,5.5285578e-05,0
9043068,3.454213e-06,0
9043069,0.0046810852,0
9043070,3.1314173e-06,0
9043071,9.44624e-06,0
9043072,3.973957e-05,0
9043073,1.2784035e-05,0
9043074,0.0047377627,0
9043075,0.0001889145,0
9043076,4.023127e-05,0
9043077,2.0902311e-05,0
9043078,9.4923045e-05,0
9043079,2.7588707e-05,0
9043080,3.31951e-05,0
9043081,7.800385e-06,0
9043082,1.20792665e-05,0
9043083,3.6918234e-05,0
9043084,2.8369646e-05,0
9043085,8.8725115e-05,0
9043086,6.5311874e-06,0
9043087,8.1048975e-06,0
9043088,0.00016551021,0
9043089,4.652328e-06,0
9043090,1.7205892e-05,0
9043091,8.0978214e-05,0
9043092,0.0005427845,0
9043093,3.1709154e-05,0
9043094,1.4736016e-05,0
9043095,4.900957e-06,0
9043096,0.00011514487,0
9043097,9.305052e-06,0
9043098,1.0838688e-05,0
9043099,1.0481533e-05,0
9043100,4.544777e-05,0
9043101,2.828124e-06,0
9043102,4.3484365e-06,0
9043103,4.764744e-06,0
9043104,4.696157e-05,0
9043105,2.0409456e-05,0
9043106,4.097758e-06,0
9043107,1.645429e-05,0
9043108,3.6375147e-06,0
9043109,2.4139137e-05,0
9043110,3.2063183e-06,0
9043111,3.901203e-06,0
9043112,0.00016156583,0
9043113,1.0043178e-05,0
9043114,3.2853026e-05,0
9043115,0.0011315402,0
9043116,9.169568e-05,0
9043117,0.26620427,0
9043118,6.124715e-05,0
9043119,9.087342e-05,0
9043120,5.466377e-05,0
9043121,6.7287406e-06,0
9043122,9.7677175e-06,0
9043123,2.2649338e-05,0
9043124,0.00018258374,0
9043125,9.922992e-06,0
9043126,1.21619705e-05,0
9043127,3.480371e-05,0
9043128,1.2342164e-05,0
9043129,6.297562e-05,0
9043130,2.2645256e-05,0
9043131,0.00014294493,0
9043132,0.003150837,0
9043133,2.6202838e-06,0
9043134,0.002765741,0
9043135,6.8519505e-05,0
9043136,4.0403942e-05,0
9043137,0.00035984037,0
9043138,9.5745845e-06,0
9043139,0.11179318,0
9043140,9.040814e-06,0
9043141,2.298184e-05,0
9043142,4.8908874e-05,0
9043143,1.887441e-05,0
9043144,0.0004928464,0
9043145,9.464689e-06,0
9043146,2.8606382e-05,0
9043147,0.00036688097,0
9043148,4.9165787e-06,0
9043149,4.155474e-06,0
9043150,0.00024389631,0
9043151,4.0538434e-06,0
9043152,5.8986556e-05,0
9043153,0.00027904246,0
9043154,2.609819e-05,0
9043155,1.4344302e-05,0
9043156,1.8544602e-06,0
9043157,1.1783509e-05,0
9043158,1.0576097e-05,0
9043159,0.00032454755,0
9043160,7.169777e-05,0
9043161,0.00015348013,0
9043162,3.3181993e-06,0
9043163,6.6430715e-05,0
9043164,3.2224214e-06,0
9043165,9.44624e-06,0
9043166,2.9520952e-05,0
9043167,5.931023e-06,0
9043168,4.3484365e-06,0
9043169,3.6657362e-05,0
9043170,7.131977e-06,0
9043171,0.00010020657,0
9043172,7.863371e-06,0
9043173,8.433506e-06,0
9043174,0.00066487136,0
9043175,1.7813094e-06,0
9043176,5.430794e-06,0
9043177,6.0794773e-06,0
9043178,1.1339511e-05,0
9043179,8.861545e-06,0
9043180,2.4298455e-05,0
9043181,8.648604e-06,0
9043182,2.0155856e-05,0
9043183,0.00010330564,0
9043184,0.00010127508,0
9043185,1.07541155e-05,0
9043186,2.6584269e-06,0
9043187,0.00045439322,0
9043188,3.0438852e-05,0
9043189,2.5858524e-06,0
9043190,0.0037851485,0
9043191,5.4780776e-06,0
9043192,0.000105663064,0
9043193,1.49412745e-05,0
9043194,1.7883265e-05,0
9043195,5.4462715e-05,0
9043196,1.4655194e-05,0
9043197,1.1592772e-05,0
9043198,1.01122405e-05,0
9043199,4.532364e-05,0
9043200,7.584797e-06,0
9043201,5.8988253e-06,0
9043202,5.9767594e-06,0
9043203,1.8647852e-05,0
9043204,1.5191763e-06,0
9043205,0.00013289448,0
9043206,3.677659e-05,0
9043207,1.2331998e-05,0
9043208,9.679651e-06,0
9043209,3.008057e-05,0
9043210,5.8339534e-05,0
9043211,1.9768673e-05,0
9043212,6.9383213e-06,0
9043213,0.0003073499,0
9043214,1.1544473e-05,0
9043215,8.0052494e-05,0
9043216,4.144837e-05,0
9043217,0.00011265333,0
9043218,2.2536717e-05,0
9043219,1.204293e-05,0
9043220,6.424788e-05,0
9043221,2.4113118e-05,0
9043222,9.0148815e-06,0
9043223,5.5447713e-06,0
9043224,2.6678834e-05,0
9043225,6.306571e-06,0
9043226,5.2535015e-06,0
9043227,4.9551814e-05,0
9043228,3.9395632e-05,0
9043229,2.2068603e-05,0
9043230,9.183263e-06,0
9043231,1.5665135e-05,0
9043232,0.0006397256,0
9043233,5.4298165e-05,0
9043234,1.8102159e-05,0
9043235,4.3484365e-06,0
9043236,3.0415613e-05,0
9043237,6.9125376e-06,0
9043238,2.5492962e-05,0
9043239,9.435958e-06,0
9043240,8.022132e-06,0
9043241,0.00026578846,0
9043242,3.0094714e-05,0
9043243,7.626401e-06,0
9043244,0.000125925,0
9043245,2.3804238e-05,0
9043246,1.23289765e-05,0
9043247,0.00058802817,0
9043248,1.8665822e-05,0
9043249,3.163018e-05,0
9043250,4.278511e-06,0
9043251,1.6790485e-05,0
9043252,1.0347296e-05,0
9043253,6.9418957e-06,0
9043254,4.7308035e-06,0
9043255,0.0002166566,0
9043256,1.8103108e-05,0
9043257,6.4710057e-06,0
9043258,1.0347296e-05,0
9043259,9.004296e-06,0
9043260,2.5432959e-05,0
9043261,9.302106e-06,0
9043262,4.7030667e-06,0
9043263,1.5107708e-05,0
9043264,7.3263225e-05,0
9043265,0.00046567383,0
9043266,0.00011108927,0
9043267,4.639479e-06,0
9043268,7.231174e-06,0
9043269,6.206067e-05,0
9043270,2.0879519e-05,0
9043271,2.9998403e-06,0
9043272,1.6486583e-05,0
9043273,5.6147605e-06,0
9043274,1.5526726e-05,0
9043275,1.6329841e-05,0
9043276,3.5841742e-05,0
9043277,3.728418e-05,0
9043278,1.1625543e-05,0
9043279,3.9996354e-05,0
9043280,5.059736e-05,0
9043281,0.0009657338,0
9043282,8.941411e-06,0
9043283,3.9728657e-06,0
9043284,1.3600091e-05,0
9043285,3.0904946e-05,0
9043286,4.155474e-06,0
9043287,4.189927e-05,0
9043288,0.000103243896,0
9043289,0.00021322943,0
9043290,0.000106587104,0
9043291,8.451517e-06,0
9043292,3.6259953e-06,0
9043293,8.857457e-06,0
9043294,5.9305174e-05,0
9043295,6.141565e-05,0
9043296,0.00016502106,0
9043297,0.00014681787,0
9043298,3.5292378e-05,0
9043299,3.683546e-06,0
9043300,1.15155535e-05,0
9043301,9.137051e-06,0
9043302,8.01097e-06,0
9043303,1.9176316e-05,0
9043304,6.619231e-06,0
9043305,1.5876745e-05,0
9043306,9.68194e-06,0
9043307,3.064685e-05,0
9043308,1.6414842e-05,0
9043309,3.5546418e-05,0
9043310,0.00013463976,0
9043311,3.5841742e-05,0
9043312,3.1751126e-05,0
9043313,6.4581577e-06,0
9043314,1.2144435e-05,0
9043315,1.3956622e-05,0
9043316,1.1782025e-05,0
9043317,4.669183e-06,0
9043318,5.0228773e-05,0
9043319,4.3484365e-06,0
9043320,1.3031054e-05,0
9043321,2.4220453e-06,0
9043322,9.45116e-06,0
9043323,7.981641e-06,0
9043324,3.081219e-05,0
9043325,1.6436381e-05,0
9043326,3.877993e-05,0
9043327,1.7779774e-05,0
9043328,6.893022e-05,0
9043329,6.4682754e-05,0
9043330,8.971022e-06,0
9043331,1.1700633e-05,0
9043332,8.379728e-06,0
9043333,7.5321977e-06,0
9043334,6.747755e-05,0
9043335,8.399602e-06,0
9043336,4.4124932e-05,0
9043337,6.0115553e-06,0
9043338,1.7410995e-05,0
9043339,0.00015782195,0
9043340,4.1070966e-06,0
9043341,0.00017521348,0
9043342,9.44624e-06,0
9043343,4.8478246e-06,0
9043344,1.0347296e-05,0
9043345,1.25572105e-05,0
9043346,6.343534e-06,0
9043347,2.2945967e-05,0
9043348,3.3850505e-05,0
9043349,2.936551e-05,0
9043350,7.692609e-05,0
9043351,1.7486993e-05,0
9043352,0.14380476,0
9043353,3.8757968e-05,0
9043354,1.2754651e-05,0
9043355,1.1292427e-05,0
9043356,7.2917887e-06,0
